u_idx,g_idx,rate
14,8,1
14,52,1
14,38,1
14,1,1
14,46,1
14,5,1
14,17,0
14,25,0
14,37,0
14,76,0
14,11,0
15,8,1
15,38,1
15,2,1
15,25,1
15,4,1
15,1,1
15,5,1
15,55,1
15,22,0
15,103,0
15,20,0
15,72,0
15,13,0
16,6,1
16,25,1
16,4,1
16,60,1
16,37,1
16,11,1
16,53,1
16,1,1
16,32,1
16,5,1
16,28,1
16,42,1
16,23,1
16,8,1
16,9,1
16,46,1
16,16,1
17,0,1
17,6,1
17,59,1
17,25,1
17,26,1
17,55,1
17,48,1
17,23,1
17,8,1
17,11,1
17,1,1
17,32,1
17,5,1
17,67,0
18,49,1
18,8,1
18,18,1
18,93,1
18,32,1
18,5,1
18,10,0
18,23,0
18,42,0
18,2,0
18,25,0
18,1,0
18,46,0
18,60,0
18,16,0
18,55,0
19,40,1
19,23,1
19,8,1
19,52,1
19,6,1
19,2,1
19,32,1
19,5,1
20,6,1
20,59,1
20,22,1
20,14,1
20,2,1
20,25,1
20,4,1
20,60,1
20,10,1
20,17,1
20,89,1
20,11,1
20,1,1
20,45,1
20,5,1
20,0,1
20,23,1
20,8,1
20,93,1
20,16,1
20,46,0
20,55,0
21,20,1
21,13,1
21,6,1
21,2,1
21,25,1
21,4,1
21,26,1
21,12,1
21,37,1
21,11,1
21,1,1
21,32,1
21,5,1
21,0,1
21,49,1
21,35,1
21,34,1
21,107,1
21,56,1
21,23,1
21,8,1
21,88,1
21,74,1
21,46,1
21,97,1
21,16,1
21,138,0
22,23,1
22,8,1
22,34,1
22,25,1
22,5,1
22,98,0
22,72,0
23,13,1
23,6,1
23,35,1
23,22,1
23,14,1
23,4,1
23,12,1
23,17,1
23,5,1
23,58,1
23,38,1
23,1,1
23,36,1
23,16,1
23,32,1
23,42,0
23,93,0
23,65,0
23,46,0
23,97,0
23,55,0
24,20,1
24,6,1
24,22,1
24,2,1
24,14,1
24,4,1
24,10,1
24,17,1
24,37,1
24,104,1
24,58,1
24,52,1
24,19,1
24,62,1
24,38,1
24,1,1
24,36,1
24,32,1
24,67,1
24,5,1
24,100,1
24,0,1
24,30,1
24,35,1
24,48,1
24,71,1
24,8,1
24,18,1
24,46,1
24,16,1
24,49,0
24,13,0
24,34,0
24,25,0
24,26,0
24,55,0
24,40,0
24,51,0
24,11,0
24,109,0
24,27,0
24,86,0
24,118,0
25,12,1
25,23,1
25,30,1
25,32,1
25,2,1
25,48,0
25,0,0
25,44,0
25,1,0
25,46,0
25,16,0
25,52,0
25,6,0
26,25,1
26,55,1
26,12,1
26,10,1
26,17,1
26,52,1
26,53,1
26,36,1
26,49,1
26,84,1
26,42,1
26,73,1
26,71,1
26,56,1
26,8,1
26,18,1
26,109,1
26,27,1
26,117,1
26,81,1
26,97,1
26,16,1
26,13,1
26,6,1
26,22,1
26,2,1
26,26,1
26,60,1
26,37,1
26,38,1
26,1,1
26,32,1
26,5,1
26,68,1
26,64,1
26,0,1
26,35,1
26,34,1
26,48,1
26,23,1
26,21,1
26,103,1
26,138,1
26,29,1
26,46,1
26,132,0
26,4,0
26,85,0
26,78,0
26,70,0
27,23,1
27,8,1
27,6,1
27,25,1
27,1,1
27,5,1
27,48,0
28,0,1
28,30,1
28,6,1
28,35,1
28,2,1
28,25,1
28,4,1
28,48,1
28,23,1
28,8,1
28,38,1
28,9,1
28,1,1
28,16,1
28,32,1
28,5,1
28,40,0
28,22,0
28,42,0
28,53,0
29,28,1
29,35,1
29,8,0
29,32,0
29,5,0
30,23,1
30,35,1
30,59,1
30,2,1
30,4,1
30,1,1
30,46,1
31,0,1
31,6,1
31,13,1
31,131,1
31,35,1
31,2,1
31,25,1
31,4,1
31,55,1
31,104,1
31,38,1
31,88,1
31,103,1
31,44,1
31,5,1
31,101,0
31,1,0
31,46,0
31,130,0
32,5,1
32,6,1
32,2,1
32,1,1
32,0,0
32,23,0
32,8,0
33,132,1
33,20,1
33,50,1
33,2,1
33,22,1
33,26,1
33,60,1
33,10,1
33,12,1
33,17,1
33,37,1
33,104,1
33,53,1
33,1,1
33,45,1
33,32,1
33,5,1
33,28,1
33,0,1
33,120,1
33,30,1
33,91,1
33,42,1
33,71,1
33,56,1
33,23,1
33,8,1
33,109,1
33,27,1
33,74,1
33,117,1
33,88,0
33,103,0
33,46,0
33,49,0
33,114,0
33,64,0
33,13,0
34,6,1
34,59,1
34,4,1
34,94,1
34,12,1
34,17,1
34,40,1
34,51,1
34,11,1
34,38,1
34,1,1
34,32,1
34,5,1
34,0,1
34,30,1
34,99,1
34,8,1
34,69,1
34,29,1
34,46,1
34,16,1
34,49,0
34,13,0
34,34,0
34,25,0
34,10,0
34,61,0
34,23,0
34,21,0
34,103,0
35,31,1
35,0,1
35,23,1
35,6,1
35,2,1
35,25,1
35,1,1
35,46,1
35,67,0
36,31,1
36,37,1
36,0,1
36,23,1
36,8,1
36,2,1
36,4,1
36,1,1
36,46,1
36,5,1
37,2,1
37,4,1
37,1,1
37,67,1
37,0,0
37,46,0
38,91,1
38,22,1
38,4,1
38,32,1
38,30,0
38,46,0
38,0,0
38,16,0
38,26,0
38,104,0
38,35,0
39,0,1
39,49,1
39,6,1
39,22,1
39,2,1
39,4,1
39,12,1
39,40,1
39,17,1
39,23,1
39,8,1
39,11,1
39,18,1
39,38,1
39,9,1
39,1,1
39,5,1
39,37,0
39,79,0
39,52,0
39,16,0
40,13,1
40,6,1
40,2,1
40,25,1
40,4,1
40,26,1
40,114,1
40,55,1
40,104,1
40,11,1
40,52,1
40,53,1
40,32,1
40,5,1
40,0,1
40,107,1
40,23,1
40,8,1
40,103,1
40,16,1
40,49,0
40,42,0
40,65,0
40,38,0
40,1,0
40,46,0
41,25,1
41,23,1
41,109,1
41,62,1
41,32,1
41,64,1
41,7,0
41,10,0
41,40,0
41,56,0
41,21,0
41,13,0
41,88,0
41,87,0
41,103,0
41,101,0
41,108,0
41,122,0
41,5,0
41,55,0
42,100,1
42,0,1
42,23,1
42,5,1
42,8,1
42,109,1
42,107,1
42,1,1
42,60,1
43,23,1
43,20,1
43,25,1
43,4,1
43,93,1
43,1,1
43,5,1
43,2,0
44,13,1
44,14,1
44,139,1
44,4,1
44,39,1
44,10,1
44,17,1
44,11,1
44,62,1
44,32,1
44,5,1
44,28,1
44,33,1
44,73,1
44,7,1
44,23,1
44,8,1
44,18,1
44,109,1
44,138,1
44,16,1
44,15,1
44,20,0
44,50,0
44,131,0
44,59,0
44,25,0
44,101,0
44,119,0
44,55,0
44,136,0
44,51,0
44,37,0
44,78,0
44,53,0
44,41,0
44,1,0
44,86,0
44,64,0
44,67,0
44,120,0
44,91,0
44,79,0
44,99,0
44,111,0
44,31,0
44,71,0
44,85,0
44,56,0
44,69,0
44,74,0
44,117,0
44,97,0
44,130,0
45,8,1
45,20,1
45,25,1
45,4,1
45,46,1
45,6,0
46,0,1
46,30,1
46,6,1
46,35,1
46,2,1
46,34,1
46,25,1
46,4,1
46,39,1
46,48,1
46,23,1
46,8,1
46,58,1
46,109,1
46,62,1
46,36,1
46,16,1
46,32,1
46,5,1
46,12,0
46,37,0
46,11,0
47,0,1
47,23,1
47,5,1
47,11,1
47,25,1
47,93,1
47,55,1
47,46,0
47,37,0
47,1,0
48,40,1
48,0,1
48,38,1
48,2,1
48,4,1
48,46,1
48,16,1
48,5,1
49,23,1
49,38,1
49,2,1
49,1,1
49,46,1
49,60,1
49,5,1
49,22,0
49,51,0
49,44,0
49,8,0
50,23,1
50,30,1
50,8,1
50,84,1
50,4,1
50,1,1
50,60,1
50,32,1
50,5,1
50,46,0
50,68,0
51,40,1
51,0,1
51,23,1
51,8,1
51,2,1
51,65,1
51,1,1
51,5,1
51,4,0
51,84,0
52,13,1
52,2,1
52,25,1
52,4,1
52,26,1
52,55,1
52,12,1
52,17,1
52,37,1
52,98,1
52,1,1
52,5,1
52,0,1
52,49,1
52,91,1
52,35,1
52,8,1
52,20,0
52,6,0
52,131,0
52,22,0
52,76,0
52,10,0
52,40,0
52,51,0
52,78,0
52,11,0
52,52,0
52,38,0
52,53,0
52,44,0
52,41,0
52,32,0
52,67,0
52,34,0
52,48,0
52,56,0
52,23,0
52,88,0
52,46,0
52,16,0
53,0,1
53,23,1
53,8,1
53,4,1
53,1,1
53,105,0
53,5,0
54,0,1
54,16,1
54,35,1
54,2,1
54,34,1
54,25,1
54,4,1
54,67,1
54,40,1
54,23,1
54,8,1
54,62,1
54,1,1
54,46,1
54,32,1
54,5,1
54,13,0
55,20,1
55,13,1
55,6,1
55,22,1
55,2,1
55,25,1
55,4,1
55,26,1
55,119,1
55,39,1
55,12,1
55,10,1
55,37,1
55,78,1
55,58,1
55,11,1
55,62,1
55,53,1
55,1,1
55,36,1
55,64,1
55,32,1
55,5,1
55,28,1
55,0,1
55,43,1
55,30,1
55,49,1
55,35,1
55,42,1
55,111,1
55,31,1
55,71,1
55,56,1
55,23,1
55,8,1
55,103,1
55,74,1
55,138,1
55,129,1
55,46,1
55,16,1
55,38,0
55,100,0
55,118,0
56,0,1
56,23,1
56,5,1
56,25,1
56,4,1
56,103,1
56,1,1
56,55,1
56,88,0
56,13,0
57,100,1
57,8,1
57,109,1
57,6,1
57,2,1
57,4,1
57,1,1
57,46,1
57,5,1
58,0,1
58,49,1
58,6,1
58,2,1
58,25,1
58,4,1
58,55,1
58,37,1
58,23,1
58,8,1
58,11,1
58,52,1
58,1,1
58,16,1
58,5,1
58,31,0
58,17,0
58,46,0
59,37,1
59,8,1
59,6,1
59,2,1
59,4,1
59,1,1
59,46,1
59,5,1
60,132,1
60,13,1
60,6,1
60,22,1
60,2,1
60,25,1
60,4,1
60,60,1
60,55,1
60,10,1
60,17,1
60,62,1
60,53,1
60,44,1
60,1,1
60,32,1
60,5,1
60,100,1
60,106,1
60,0,1
60,30,1
60,35,1
60,34,1
60,48,1
60,23,1
60,8,1
60,109,1
60,117,1
60,16,1
60,49,0
61,25,1
61,23,1
61,1,1
61,0,0
61,6,0
61,2,0
61,4,0
61,103,0
61,5,0
62,0,1
62,50,1
62,35,1
62,2,1
62,25,1
62,4,1
62,60,1
62,71,1
62,23,1
62,8,1
62,11,1
62,104,1
62,109,1
62,5,1
62,95,1
62,37,0
62,91,0
62,53,0
62,46,0
63,0,1
63,23,1
63,25,1
63,4,1
63,1,1
63,5,1
64,0,1
64,13,1
64,35,1
64,23,1
64,8,1
64,32,1
64,5,1
64,27,0
64,25,0
64,1,0
64,67,0
65,0,1
65,23,1
65,67,1
65,6,1
65,38,1
65,4,1
65,29,1
65,1,1
65,46,1
65,5,1
65,64,0
66,28,1
66,2,1
66,53,1
66,1,1
66,17,0
66,4,0
66,23,0
66,8,0
66,46,0
66,75,0
66,5,0
66,62,0
67,0,1
67,30,1
67,20,1
67,13,1
67,6,1
67,2,1
67,25,1
67,4,1
67,60,1
67,73,1
67,48,1
67,17,1
67,23,1
67,8,1
67,1,1
67,16,1
67,32,1
67,5,1
68,0,1
68,23,1
68,30,1
68,6,1
68,2,1
68,46,1
68,5,1
68,55,1
68,59,0
68,121,0
68,25,0
68,1,0
69,13,1
69,6,1
69,16,1
69,2,1
69,22,1
69,4,1
69,26,1
69,114,1
69,55,1
69,12,1
69,17,1
69,37,1
69,11,1
69,52,1
69,53,1
69,1,1
69,64,1
69,32,1
69,5,1
69,0,1
69,35,1
69,34,1
69,107,1
69,73,1
69,61,1
69,23,1
69,8,1
69,29,1
69,93,1
69,59,0
69,25,0
69,10,0
69,51,0
69,49,0
69,75,0
69,31,0
69,48,0
69,46,0
70,0,1
70,23,1
70,8,1
70,30,1
70,20,1
70,22,1
70,38,1
70,4,1
70,32,1
71,23,1
71,22,1
71,4,1
71,1,1
71,60,1
71,15,1
71,5,1
72,23,1
72,8,1
72,6,1
72,2,1
72,4,1
72,1,1
72,5,1
72,67,0
73,12,1
73,40,1
73,0,1
73,23,1
73,13,1
73,9,1
73,4,1
73,5,1
73,1,0
74,0,1
74,75,1
74,6,1
74,35,1
74,2,1
74,4,1
74,107,1
74,48,1
74,10,1
74,23,1
74,8,1
74,11,1
74,38,1
74,138,1
74,1,1
74,46,1
74,5,1
74,25,0
74,103,0
74,37,0
74,58,0
74,49,0
74,13,0
75,6,1
75,42,1
75,25,1
75,26,1
75,55,1
75,12,1
75,23,1
75,8,1
75,11,1
75,1,1
75,5,1
75,37,0
75,38,0
75,4,0
75,114,0
75,73,0
75,16,0
76,2,1
76,25,1
76,4,1
76,55,1
76,12,1
76,110,1
76,37,1
76,53,1
76,1,1
76,64,1
76,32,1
76,49,1
76,35,1
76,73,1
76,48,1
76,56,1
76,23,1
76,74,1
76,93,1
76,72,1
76,16,1
76,10,0
76,0,0
76,78,0
76,30,0
76,11,0
76,109,0
76,69,0
76,13,0
76,6,0
76,5,0
77,107,1
77,5,1
77,8,1
77,37,0
77,23,0
77,13,0
77,25,0
77,55,0
78,20,1
78,50,1
78,6,1
78,123,1
78,22,1
78,14,1
78,2,1
78,25,1
78,4,1
78,26,1
78,60,1
78,77,1
78,12,1
78,17,1
78,104,1
78,11,1
78,62,1
78,53,1
78,1,1
78,32,1
78,5,1
78,67,1
78,100,1
78,0,1
78,35,1
78,34,1
78,65,1
78,111,1
78,31,1
78,71,1
78,23,1
78,8,1
78,74,1
78,117,1
78,49,0
78,55,0
78,48,0
78,40,0
78,3,0
78,46,0
79,0,1
79,8,1
79,52,1
79,6,1
79,5,1
79,37,0
80,0,1
80,49,1
80,13,1
80,35,1
80,2,1
80,32,1
80,4,1
80,12,1
80,17,1
80,37,1
80,104,1
80,8,1
80,11,1
80,52,1
80,38,1
80,29,1
80,1,1
80,16,1
80,64,1
80,20,0
80,75,0
80,42,0
80,10,0
80,21,0
80,41,0
81,0,1
81,5,1
81,8,1
81,1,1
81,25,0
81,72,0
81,55,0
82,0,1
82,23,1
82,50,1
82,62,1
82,2,1
82,53,1
82,4,1
82,1,1
82,46,1
82,32,1
82,6,0
83,27,1
83,6,1
83,35,1
83,25,1
83,53,1
83,1,1
83,5,1
84,0,1
84,23,1
84,8,1
84,13,1
84,2,1
84,25,1
84,4,1
84,5,1
84,55,1
85,56,1
85,5,1
85,8,1
85,6,1
85,2,1
85,124,1
85,9,1
85,1,1
85,46,1
85,13,0
86,0,1
86,20,1
86,6,1
86,35,1
86,2,1
86,34,1
86,4,1
86,114,1
86,12,1
86,23,1
86,8,1
86,27,1
86,1,1
86,46,1
86,36,1
86,16,1
86,5,1
86,31,0
86,10,0
86,58,0
86,25,0
86,73,0
86,55,0
87,0,1
87,23,1
87,8,1
87,13,1
87,6,1
87,2,1
87,25,1
87,4,1
87,46,1
87,5,1
87,101,0
87,93,0
87,1,0
88,31,1
88,43,1
88,8,1
88,30,1
88,11,1
88,62,1
88,2,1
88,5,1
89,20,1
89,13,1
89,6,1
89,22,1
89,25,1
89,4,1
89,26,1
89,101,1
89,55,1
89,12,1
89,17,1
89,37,1
89,58,1
89,11,1
89,52,1
89,62,1
89,38,1
89,53,1
89,36,1
89,32,1
89,5,1
89,30,1
89,49,1
89,35,1
89,107,1
89,73,1
89,23,1
89,8,1
89,18,1
89,16,1
89,88,0
89,1,0
90,0,1
90,8,1
90,6,1
90,2,1
90,4,1
90,1,1
90,5,1
90,25,0
90,40,0
90,23,0
91,0,1
91,13,1
91,6,1
91,35,1
91,48,1
91,10,1
91,5,1
91,8,1
91,88,1
91,1,1
91,67,1
91,106,0
91,23,0
91,27,0
91,32,0
91,62,0
91,25,0
91,64,0
91,55,0
92,23,1
92,5,1
92,8,1
92,52,1
92,16,1
92,32,1
92,42,1
92,4,1
92,1,1
93,0,1
93,13,1
93,6,1
93,59,1
93,2,1
93,139,1
93,23,1
93,8,1
93,1,1
93,5,1
93,25,0
93,72,0
93,55,0
94,0,1
94,23,1
94,8,1
94,22,1
94,4,1
94,1,1
94,46,1
94,5,1
94,67,0
94,133,0
94,92,0
95,0,1
95,13,1
95,6,1
95,2,1
95,34,1
95,4,1
95,107,1
95,23,1
95,8,1
95,1,1
95,16,1
95,5,1
95,121,0
95,25,0
95,55,0
96,0,1
96,30,1
96,6,1
96,22,1
96,2,1
96,42,1
96,4,1
96,85,1
96,104,1
96,23,1
96,8,1
96,62,1
96,1,1
96,46,1
96,16,1
96,5,1
96,10,0
96,37,0
96,26,0
96,32,0
97,2,1
97,37,1
97,5,1
97,23,1
97,8,1
97,52,1
97,1,1
97,16,1
97,67,1
98,0,1
98,2,1
98,38,1
98,4,1
98,1,1
98,5,1
98,40,0
98,13,0
99,4,1
99,101,1
99,94,1
99,10,1
99,17,1
99,51,1
99,52,1
99,53,1
99,45,1
99,33,1
99,73,1
99,7,1
99,8,1
99,109,1
99,9,1
99,81,1
99,16,1
99,13,1
99,22,1
99,2,1
99,60,1
99,1,1
99,5,1
99,106,1
99,35,1
99,34,1
99,48,1
99,23,1
99,21,1
99,88,1
99,46,1
99,132,0
99,20,0
99,131,0
99,25,0
99,114,0
99,55,0
99,12,0
99,58,0
99,36,0
99,56,0
99,97,0
99,26,0
99,37,0
99,64,0
99,32,0
99,0,0
99,65,0
99,31,0
99,70,0
99,74,0
99,138,0
99,103,0
99,15,0
100,40,1
100,0,1
100,23,1
100,8,1
100,20,1
100,6,1
100,38,1
100,4,1
100,103,1
100,13,0
101,0,1
101,68,1
101,6,1
101,1,1
101,16,0
102,37,1
102,8,1
102,25,1
102,1,1
102,5,0
102,67,0
102,131,0
103,21,1
103,35,1
103,2,1
103,16,1
103,32,1
103,5,1
103,25,0
103,23,0
103,55,0
104,48,1
104,23,1
104,5,1
104,8,1
104,6,1
104,55,1
104,25,0
104,64,0
105,0,1
105,23,1
105,5,1
105,8,1
105,2,1
105,1,1
105,46,1
105,10,0
106,23,1
106,6,1
106,25,1
106,4,1
106,26,1
106,1,1
106,60,1
106,5,1
107,40,1
107,0,1
107,6,1
107,4,1
107,1,1
107,46,1
107,32,1
107,5,1
108,48,1
108,8,1
108,20,1
108,6,1
108,9,1
108,1,1
108,46,1
108,5,1
108,37,0
109,5,1
109,13,1
109,38,1
109,4,1
109,1,1
109,46,1
109,16,1
109,34,0
110,23,1
110,5,1
110,16,1
110,13,0
110,25,0
110,4,0
111,17,1
111,23,1
111,38,1
111,16,1
111,32,1
111,5,1
111,0,0
112,40,1
112,0,1
112,8,1
112,6,1
112,2,1
112,1,1
112,16,1
112,5,1
113,23,1
113,21,1
113,34,1
113,25,1
113,4,1
113,1,1
113,16,1
113,5,1
113,80,0
114,48,1
114,10,1
114,40,1
114,0,1
114,23,1
114,6,1
114,13,1
114,2,1
114,1,1
114,32,1
114,25,0
115,13,1
115,6,1
115,25,1
115,139,1
115,26,1
115,119,1
115,55,1
115,17,1
115,37,1
115,52,1
115,32,1
115,5,1
115,28,1
115,35,1
115,111,1
115,23,1
115,8,1
115,93,1
115,16,1
115,10,0
115,40,0
115,78,0
115,49,0
115,1,0
115,46,0
115,64,0
116,20,1
116,6,1
116,22,1
116,14,1
116,2,1
116,25,1
116,4,1
116,26,1
116,39,1
116,55,1
116,12,1
116,17,1
116,40,1
116,37,1
116,11,1
116,62,1
116,38,1
116,1,1
116,32,1
116,5,1
116,49,1
116,35,1
116,42,1
116,34,1
116,48,1
116,23,1
116,8,1
116,16,1
116,97,1
116,56,0
116,0,0
116,13,0
116,88,0
116,53,0
116,105,0
116,46,0
117,0,1
117,5,1
117,8,1
117,4,1
117,1,1
117,55,1
118,54,1
118,12,1
118,23,1
118,30,1
118,16,1
118,25,1
118,26,1
118,60,1
118,32,1
118,5,1
118,42,0
118,4,0
118,1,0
119,6,1
119,35,1
119,25,1
119,4,1
119,107,1
119,108,1
119,48,1
119,37,1
119,23,1
119,8,1
119,69,1
119,52,1
119,62,1
119,1,1
119,16,1
119,5,1
119,17,0
119,61,0
119,13,0
120,48,1
120,0,1
120,67,1
120,16,1
120,13,1
120,6,1
120,22,1
120,1,1
120,95,1
120,5,1
121,106,1
121,0,1
121,20,1
121,13,1
121,6,1
121,35,1
121,59,1
121,2,1
121,25,1
121,4,1
121,114,1
121,73,1
121,55,1
121,17,1
121,23,1
121,5,1
121,8,1
121,103,1
121,105,1
121,16,1
121,48,0
121,56,0
121,1,0
121,46,0
122,0,1
122,30,1
122,22,1
122,2,1
122,4,1
122,55,1
122,8,1
122,38,1
122,9,1
122,1,1
122,46,1
122,121,0
122,48,0
122,57,0
122,25,0
122,106,0
122,23,0
122,11,0
122,72,0
122,32,0
122,13,0
123,0,1
123,23,1
123,104,1
123,2,1
123,25,1
123,4,1
123,1,1
123,32,1
123,39,1
123,46,0
124,128,1
124,53,1
124,32,1
124,46,0
124,10,0
124,6,0
125,61,1
125,23,1
125,45,1
125,25,1
125,9,1
125,4,1
125,138,1
125,32,1
125,5,1
125,55,1
125,40,0
125,1,0
126,0,1
126,23,1
126,5,1
126,8,1
126,6,1
126,32,1
127,0,1
127,6,1
127,4,1
127,40,1
127,37,1
127,5,1
127,8,1
127,58,1
127,11,1
127,9,1
127,36,1
127,16,1
127,1,0
128,12,1
128,17,1
128,23,1
128,22,1
128,103,1
128,1,1
128,5,1
128,13,0
129,0,1
129,23,1
129,8,1
129,25,1
129,1,1
129,5,1
130,28,1
130,0,1
130,30,1
130,20,1
130,6,1
130,35,1
130,22,1
130,4,1
130,77,1
130,67,1
130,17,1
130,51,1
130,5,1
130,8,1
130,11,1
130,27,1
130,62,1
130,38,1
130,9,1
130,135,1
130,1,1
130,32,1
130,48,0
130,78,0
130,23,0
130,59,0
130,2,0
131,20,1
131,59,1
131,4,1
131,108,1
131,55,1
131,17,1
131,45,1
131,49,1
131,42,1
131,24,1
131,71,1
131,56,1
131,8,1
131,69,1
131,3,1
131,16,1
131,6,1
131,2,1
131,26,1
131,60,1
131,78,1
131,38,1
131,1,1
131,68,1
131,67,1
131,100,1
131,0,1
131,30,1
131,35,1
131,34,1
131,79,1
131,31,1
131,48,1
131,23,1
131,21,1
131,103,1
131,29,1
131,138,1
131,50,1
131,25,1
131,114,1
131,39,1
131,12,1
131,51,1
131,52,1
131,53,1
131,41,1
131,36,1
131,28,1
131,84,1
131,73,1
131,61,1
131,18,1
131,97,1
131,81,1
131,22,1
131,14,1
131,37,1
131,44,1
131,134,1
131,64,1
131,32,1
131,46,1
131,13,0
131,87,0
131,101,0
131,121,0
131,54,0
131,10,0
131,11,0
131,58,0
131,126,0
131,62,0
131,5,0
131,83,0
131,43,0
131,75,0
131,111,0
131,7,0
131,109,0
131,118,0
132,132,1
132,20,1
132,13,1
132,6,1
132,22,1
132,14,1
132,114,1
132,55,1
132,54,1
132,40,1
132,11,1
132,62,1
132,32,1
132,5,1
132,28,1
132,100,1
132,43,1
132,30,1
132,75,1
132,35,1
132,73,1
132,24,1
132,23,1
132,8,1
132,109,1
132,21,1
132,103,1
132,29,1
132,93,1
132,138,1
132,118,1
132,72,1
132,31,0
132,56,0
132,37,0
132,78,0
132,0,0
132,49,0
132,53,0
132,1,0
132,46,0
132,64,0
133,0,1
133,104,1
133,23,1
133,8,1
133,60,1
133,91,1
133,1,0
133,6,0
133,5,0
134,37,1
134,0,1
134,23,1
134,5,1
134,8,1
134,25,1
134,74,1
135,23,1
135,1,1
135,5,1
135,25,0
136,10,1
136,4,1
136,93,1
136,1,1
136,5,1
136,89,0
137,4,1
137,12,1
137,1,1
137,46,1
137,5,1
138,6,1
138,35,1
138,23,1
138,8,1
138,1,1
138,16,1
138,5,1
139,40,1
139,30,1
139,38,1
139,2,1
139,25,1
139,4,1
139,1,1
139,5,1
140,0,1
140,5,1
140,11,1
140,2,1
140,93,1
140,1,1
140,26,0
141,28,1
141,0,1
141,13,1
141,6,1
141,2,1
141,22,1
141,25,1
141,4,1
141,55,1
141,31,1
141,10,1
141,12,1
141,37,1
141,23,1
141,8,1
141,11,1
141,38,1
141,103,1
141,93,1
141,5,1
141,48,0
141,78,0
141,49,0
141,53,0
141,46,0
142,0,1
142,23,1
142,8,1
142,5,1
142,13,1
142,38,1
142,4,1
142,1,1
142,105,1
142,16,1
142,78,0
143,25,1
143,4,1
143,17,1
143,9,1
143,1,1
143,5,1
144,0,1
144,20,1
144,6,1
144,22,1
144,2,1
144,34,1
144,25,1
144,4,1
144,55,1
144,17,1
144,23,1
144,8,1
144,18,1
144,29,1
144,1,1
144,16,1
144,32,1
144,5,1
145,0,1
145,6,1
145,42,1
145,2,1
145,25,1
145,4,1
145,55,1
145,10,1
145,12,1
145,17,1
145,23,1
145,18,1
145,52,1
145,9,1
145,1,1
145,16,1
145,5,1
146,48,1
146,10,1
146,23,1
146,5,1
146,2,1
146,4,1
146,1,1
147,23,1
147,5,1
147,13,1
147,6,1
147,88,1
147,2,1
147,25,1
147,1,1
147,48,0
148,20,1
148,22,1
148,2,1
148,14,1
148,25,1
148,4,1
148,98,1
148,58,1
148,1,1
148,5,1
148,32,1
148,0,1
148,75,1
148,35,1
148,34,1
148,107,1
148,48,1
148,23,1
148,8,1
148,36,1
148,46,1
148,16,1
148,13,0
148,6,0
148,55,0
148,40,0
148,17,0
148,37,0
148,56,0
148,29,0
148,72,0
148,64,0
149,8,1
149,67,1
149,4,1
149,93,1
149,5,1
149,1,0
150,0,1
150,6,1
150,2,1
150,25,1
150,53,1
150,1,1
150,5,1
150,55,1
150,40,0
150,37,0
150,23,0
150,13,0
151,23,1
151,8,1
151,20,1
151,4,1
151,107,1
151,32,1
151,7,0
151,46,0
151,16,0
152,0,1
152,104,1
152,23,1
152,5,1
152,67,1
152,38,1
152,2,1
152,25,1
152,4,1
152,26,1
